date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,predicted_price
2014-06-28 00:00:00,470000.0,3.0,1.5,1500,5000,1.5,0,0,4,1140,360,1927,0,6737-6741 13th Ave NW,Seattle,WA 98117,USA,411074.66470245784
2014-06-28 00:00:00,339900.0,3.0,1.0,1200,9087,1.0,0,0,5,1200,0,1969,0,8860 122nd Ct SE,Newcastle,WA 98056,USA,364853.3745338406
2014-06-28 00:00:00,650000.0,2.0,1.0,1050,2542,1.0,0,0,3,880,170,1904,0,1723 27th Ave,Seattle,WA 98122,USA,269014.8467892913
2014-06-28 00:00:00,585000.0,5.0,2.5,2670,16777,1.5,0,0,4,1620,1050,1920,0,2500 NE 100th St,Seattle,WA 98125,USA,615868.1774159252
2014-06-28 00:00:00,699900.0,4.0,2.5,2190,11500,1.0,0,0,4,1430,760,1972,0,4421 145th Ave SE,Bellevue,WA 98006,USA,519250.1792194842
2014-06-28 00:00:00,598000.0,4.0,2.5,3130,40918,2.0,0,0,3,3130,0,1994,0,46300 SE 137th St,North Bend,WA 98045,USA,752947.8168104817
2014-06-28 00:00:00,475000.0,3.0,2.5,1700,9100,1.0,0,0,3,1160,540,1998,2006,7318 36th Ave SW,Seattle,WA 98126,USA,380848.68934331584
2014-06-28 00:00:00,314500.0,3.0,1.75,1700,17355,1.0,0,0,3,1200,500,1978,0,26522 214th Ave SE,Maple Valley,WA 98038,USA,382730.89813277114
2014-06-29 00:00:00,397000.0,3.0,3.5,1360,1275,2.0,0,0,3,1240,120,2007,0,1337 14th Ave S,Seattle,WA 98144,USA,318480.49169328704
2014-06-29 00:00:00,345000.0,3.0,2.0,1610,15005,1.0,0,0,4,1610,0,1986,0,31907 NE 102nd Pl,Carnation,WA 98014,USA,412973.2835322779
2014-06-29 00:00:00,325000.0,5.0,2.75,2130,6222,1.0,0,0,3,1300,830,1991,0,4443 S Camano Pl,Seattle,WA 98118,USA,389364.98040255165
2014-06-29 00:00:00,265000.0,3.0,1.0,1800,7650,1.0,0,0,5,1800,0,1957,0,600 Jefferson Ave NE,Renton,WA 98056,USA,536828.5844658124
2014-06-29 00:00:00,402000.0,4.0,2.75,2950,15540,1.0,0,0,4,2120,830,1974,0,24204-24298 142nd Ave SE,Kent,WA 98042,USA,731593.0950270202
2014-06-29 00:00:00,835000.0,3.0,2.25,2120,54014,2.0,0,0,4,2120,0,1964,0,4204 134th Ave NE,Bellevue,WA 98005,USA,573175.0807534575
2014-06-30 00:00:00,780000.0,4.0,2.5,3500,7048,2.0,0,0,3,3500,0,2005,0,8906-8914 236th Ave NE,Redmond,WA 98053,USA,877632.1702958604
2014-06-30 00:00:00,250000.0,3.0,2.0,1440,9220,1.0,0,0,3,1440,0,1965,1993,25816 13th Pl S,Des Moines,WA 98198,USA,310973.7847817694
2014-06-30 00:00:00,1200000.0,4.0,2.0,2120,3360,2.0,0,0,3,2120,0,1905,2010,420 17th Ave E,Seattle,WA 98112,USA,490403.3789729525
2014-06-30 00:00:00,935000.0,2.0,2.5,1780,2067,2.0,0,0,5,1780,0,1974,0,223 98th Ave NE,Bellevue,WA 98004,USA,616914.7117780275
2014-06-30 00:00:00,300000.0,2.0,1.0,960,8153,1.0,0,0,3,960,0,1947,2012,2610 NE 145th St,Shoreline,WA 98155,USA,240170.6106272618
2014-06-30 00:00:00,419000.0,2.0,1.75,1510,4980,1.0,0,0,3,1510,0,2006,0,13471 Adair Creek Way NE,Redmond,WA 98053,USA,392317.33089634246
2014-06-30 00:00:00,410000.0,1.0,1.5,1010,5750,1.0,0,0,3,1010,0,1911,1948,4611 SW Maple Way,Seattle,WA 98136,USA,308225.4079224844
2014-06-30 00:00:00,1165000.0,3.0,3.0,3790,5001,2.0,0,0,3,2810,980,1989,0,3809 E Alder St,Seattle,WA 98122,USA,1013951.2314360018
2014-06-30 00:00:00,461000.0,3.0,1.75,3600,8666,2.0,0,0,4,2400,1200,1948,0,13017 NE 100th St,Kirkland,WA 98033,USA,1025359.5477311059
2014-06-30 00:00:00,385000.0,3.0,1.75,1300,7030,1.0,0,0,3,1300,0,1968,1997,13420 121st Ave NE,Kirkland,WA 98034,USA,274454.66073802335
2014-06-30 00:00:00,669500.0,4.0,2.25,2500,4046,1.5,0,0,4,1520,980,1940,2001,8044 20th Ave NW,Seattle,WA 98117,USA,633543.0191400495
2014-06-30 00:00:00,491950.0,3.0,2.25,2090,10733,1.0,0,0,3,1440,650,1958,2004,4401 NE 95th St,Seattle,WA 98115,USA,493364.27090690634
2014-06-30 00:00:00,1230000.0,3.0,1.75,2200,14630,1.5,0,1,3,2200,0,1948,2003,9329 SE Shoreland Dr,Bellevue,WA 98004,USA,602226.1844779677
2014-06-30 00:00:00,560000.0,3.0,2.25,2070,15002,1.5,0,0,3,2070,0,1955,2013,5121 NE 187th St,Lake Forest Park,WA 98155,USA,504712.9071756387
2014-06-30 00:00:00,370000.0,3.0,1.0,1320,7341,1.0,0,0,3,1320,0,1982,0,14744 31st Ave NE,Shoreline,WA 98155,USA,286529.9784930589
2014-06-30 00:00:00,263400.0,4.0,2.0,1360,60548,1.0,0,0,3,960,400,1960,2012,36656 55th Pl S,Auburn,WA 98001,USA,202358.7891826469
2014-06-30 00:00:00,100000.0,2.0,1.0,930,7623,1.0,0,0,2,930,0,1942,0,1038 SW 152nd St,Burien,WA 98166,USA,175140.63307743514
2014-06-30 00:00:00,289950.0,3.0,2.5,1760,8584,1.5,0,0,5,1760,0,1937,0,15827 7th Pl S,Burien,WA 98148,USA,531264.6393029813
2014-06-30 00:00:00,263000.0,3.0,1.75,1410,8100,2.0,0,0,3,1410,0,1985,0,22036 SE 268th St,Maple Valley,WA 98038,USA,344161.55423075665
2014-06-30 00:00:00,397500.0,4.0,2.5,2570,7859,2.0,0,0,3,2570,0,1992,0,22200 SE 255th St,Maple Valley,WA 98038,USA,611870.7080707373
2014-06-30 00:00:00,245000.0,3.0,2.75,1300,14197,1.0,0,0,3,860,440,1996,0,11748 SE 264th St,Kent,WA 98030,USA,261678.52588754002
2014-06-30 00:00:00,535000.0,3.0,1.0,1580,6300,1.0,0,0,3,1180,400,1925,2002,2108 W Bertona St,Seattle,WA 98199,USA,361288.8721703784
2014-06-30 00:00:00,449000.0,4.0,2.5,2960,6031,2.0,0,0,3,2960,0,2005,0,22614 SE 270th Pl,Maple Valley,WA 98038,USA,724159.5976456737
2014-06-30 00:00:00,490000.0,4.0,3.0,2330,3497,2.0,0,0,3,1920,410,2003,0,5294-5296 19th Pl S,Seattle,WA 98108,USA,541505.7767366187
2014-06-30 00:00:00,445800.0,4.0,2.25,2070,39446,1.0,0,0,3,1470,600,1977,2004,20143 47th Ave NE,Lake Forest Park,WA 98155,USA,414641.10425048764
2014-06-30 00:00:00,345000.0,2.0,1.0,970,5750,1.0,0,0,4,970,0,1932,1958,5601 29th Ave SW,Seattle,WA 98126,USA,301152.0274827158
2014-06-30 00:00:00,327500.0,3.0,2.25,2310,7200,2.0,0,0,3,2310,0,1990,2009,11103 SE 219th Pl,Kent,WA 98031,USA,597051.4169351882
2014-06-30 00:00:00,436500.0,4.0,2.5,2290,11173,2.0,0,0,4,2290,0,1988,0,133rd Ave SE,Renton,WA 98058,USA,586893.5309781737
2014-06-30 00:00:00,550000.0,3.0,2.25,1720,9600,1.0,0,0,4,1220,500,1967,0,5606 160th Ave NE,Redmond,WA 98052,USA,445224.7429618477
2014-06-30 00:00:00,441000.0,2.0,1.5,1190,3400,1.0,0,0,3,990,200,1919,2001,6008 8th Ave NE,Seattle,WA 98115,USA,304104.5811088494
2014-06-30 00:00:00,406500.0,2.0,1.0,870,5750,1.0,0,0,4,870,0,1947,1988,4437 49th Ave SW,Seattle,WA 98116,USA,272624.78892790084
2014-06-30 00:00:00,243000.0,2.0,1.5,1068,1758,2.0,0,0,3,1068,0,1990,2009,7231 NE 171st Ln,Kenmore,WA 98028,USA,309160.32260991575
2014-06-30 00:00:00,359500.0,4.0,2.75,2140,10316,2.0,0,0,3,2140,0,1993,0,27721 48th Ave S,Auburn,WA 98001,USA,485633.7408370605
2014-06-30 00:00:00,760000.0,4.0,2.5,3300,165528,2.0,0,0,3,3300,0,1984,0,19014 233rd Ave NE,Woodinville,WA 98077,USA,731050.4329103322
2014-06-30 00:00:00,1925000.0,5.0,4.25,4830,8050,2.5,0,2,4,3710,1120,1914,1945,2653 Cascadia Ave S,Seattle,WA 98144,USA,1372352.9661602334
2014-06-30 00:00:00,408000.0,5.0,3.25,2820,6589,1.5,0,0,3,2320,500,1906,2014,7403 48th Ave S,Seattle,WA 98118,USA,601097.5920689943
2014-06-30 00:00:00,480000.0,4.0,3.0,2440,9664,2.0,0,0,3,1890,550,1981,2013,18713 66th Ave NE,Kenmore,WA 98028,USA,569401.9265893591
2014-06-30 00:00:00,875000.0,4.0,1.5,1800,3245,1.5,0,0,4,1800,0,1929,0,2304 N 44th St,Seattle,WA 98103,USA,440850.40149013733
2014-06-30 00:00:00,308000.0,3.0,1.0,1010,8800,1.0,0,0,4,1010,0,1954,1979,5968 44th Ave S,Seattle,WA 98118,USA,254042.54167031904
2014-06-30 00:00:00,880000.0,4.0,2.75,3220,4392,1.5,0,0,4,2320,900,1931,0,5720 Princeton Ave NE,Seattle,WA 98105,USA,834379.972042585
2014-06-30 00:00:00,1730000.0,5.0,3.5,5000,26540,2.0,0,3,3,3410,1590,2008,0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA,1396566.717679543
2014-06-30 00:00:00,170000.0,2.0,1.0,1200,24792,2.0,0,0,2,1200,0,1976,0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA,281396.5893079627
2014-06-30 00:00:00,491500.0,3.0,2.25,1470,4322,2.0,0,0,3,1470,0,1985,0,4327 242nd Pl SE,Issaquah,WA 98029,USA,359048.4299290717
2014-06-30 00:00:00,515000.0,3.0,2.5,2600,4506,2.0,0,0,3,2600,0,2003,0,14811 89th Pl NE,Kenmore,WA 98028,USA,679120.4292199621
2014-06-30 00:00:00,550000.0,4.0,1.5,2750,128502,1.0,0,0,2,1500,1250,1958,0,18647 108th Ave SE,Renton,WA 98055,USA,508091.86801338196
2014-06-30 00:00:00,255000.0,2.0,1.0,1320,9967,1.0,0,0,3,940,380,1919,2001,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA,341843.91898201307
2014-06-30 00:00:00,635000.0,3.0,2.5,3350,4007,2.0,0,0,3,2550,800,2005,0,10068 NE 142nd Pl,Kirkland,WA 98034,USA,893356.6094895906
2014-06-30 00:00:00,850000.0,3.0,2.5,2650,2387,2.0,0,0,3,1830,820,1920,1979,408 W Lee St,Seattle,WA 98119,USA,694581.0971124924
2014-06-30 00:00:00,265000.0,2.0,2.0,1860,10856,1.0,0,0,3,1260,600,1952,2008,11263-11611 Beacon Ave S,Seattle,WA 98178,USA,486661.3901216502
2014-06-30 00:00:00,349810.0,3.0,1.0,960,8855,1.0,0,0,4,960,0,1958,1972,137 NE 193rd St,Shoreline,WA 98155,USA,239747.85223065026
2014-06-30 00:00:00,972000.0,4.0,1.75,2010,6300,1.0,0,2,5,1610,400,1937,0,2827 43rd Ave W,Seattle,WA 98199,USA,645863.4890403848
2014-06-30 00:00:00,235000.0,2.0,1.0,900,28800,1.0,0,0,1,900,0,1928,0,8406 Railroad Ave,Snoqualmie,WA 98065,USA,97848.1098511261
2014-06-30 00:00:00,330000.0,4.0,2.5,2340,11784,2.0,0,0,3,2340,0,1997,0,24200-24498 144th Ave SE,Kent,WA 98042,USA,544040.7796332866
2014-06-30 00:00:00,500000.0,4.0,3.0,3720,15048,3.0,0,0,3,3720,0,1979,2014,10218 147th Ave SE,Renton,WA 98059,USA,970440.4806280574
2014-06-30 00:00:00,570000.0,3.0,2.0,1890,29185,1.0,0,0,3,1470,420,1949,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA,428067.88937757653
2014-06-30 00:00:00,1309500.0,4.0,2.5,2680,12215,1.0,1,4,3,1590,1090,1956,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA,1232706.046151837
2014-06-30 00:00:00,544000.0,3.0,2.5,1460,1613,2.0,0,0,3,1180,280,2007,0,6710 Alonzo Ave NW,Seattle,WA 98117,USA,355544.20023001754
2014-06-30 00:00:00,439000.0,3.0,2.5,3180,7904,1.0,0,0,3,1810,1370,2006,0,2813 NE 4th Ct,Renton,WA 98056,USA,803727.4547557503
2014-06-30 00:00:00,530000.0,4.0,2.25,1980,15086,2.0,0,0,3,1980,0,1981,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA,441659.23383914446
2014-06-30 00:00:00,427500.0,2.0,2.0,1090,934,3.0,0,0,3,1090,0,2008,0,1700 Dexter Ave N,Seattle,WA 98109,USA,350469.48445437744
2014-06-30 00:00:00,337000.0,4.0,2.5,2230,5970,2.0,0,0,4,2230,0,2002,0,15731 SE 253rd Pl,Covington,WA 98042,USA,572716.4251952057
2014-06-30 00:00:00,1095000.0,4.0,2.75,3330,9143,2.0,0,0,4,3330,0,1995,0,11217 NE 90th St,Kirkland,WA 98033,USA,882541.7308287593
2014-06-30 00:00:00,435000.0,4.0,2.0,1880,3840,1.0,0,0,3,970,910,1904,0,1101 23rd Ave S,Seattle,WA 98144,USA,382735.46169523156
2014-06-30 00:00:00,765000.0,5.0,3.0,2870,5700,1.0,0,0,3,1950,920,1964,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA,598579.5772306911
2014-06-30 00:00:00,492650.0,4.0,1.75,2120,9786,1.0,0,0,3,1640,480,1967,2011,520 NW 201st Pl,Shoreline,WA 98177,USA,450023.7197932709
2014-06-30 00:00:00,383962.0,4.0,2.5,2700,6998,2.0,0,0,3,2700,0,2001,0,14911 57th Ave S,Tukwila,WA 98168,USA,649442.5074593967
2014-06-30 00:00:00,950000.0,4.0,2.5,3670,7680,2.5,0,0,3,3670,0,2007,0,2913 NE Davis Loop,Issaquah,WA 98029,USA,945237.1449122762
2014-06-30 00:00:00,457000.0,3.0,2.5,1220,1330,2.0,0,0,3,1010,210,2008,0,8354 11th Ave NW,Seattle,WA 98117,USA,287238.6978060972
2014-06-30 00:00:00,1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,4390,0,2007,0,8442 SE 36th St,Mercer Island,WA 98040,USA,1065807.875839167
2014-06-30 00:00:00,882566.0,4.0,2.5,3560,5265,3.0,0,0,3,3560,0,2014,0,17122 NE 117th St,Redmond,WA 98052,USA,934687.1385644872
2014-06-30 00:00:00,963000.0,4.0,3.25,3530,8589,2.0,0,0,3,3530,0,2007,0,10815 110th Ave NE,Kirkland,WA 98033,USA,878774.2547180874
2014-06-30 00:00:00,345000.0,4.0,2.5,2280,5000,2.0,0,0,3,2280,0,2006,0,27019 228th Pl SE,Maple Valley,WA 98038,USA,530756.7997873216
2014-06-30 00:00:00,2065000.0,4.0,3.75,4350,7965,2.0,0,0,3,4350,0,2013,1923,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA,1108686.4108553194
2014-07-01 00:00:00,800000.0,3.0,3.5,3830,221284,2.0,0,0,3,3530,300,1993,0,18810 236th Ave NE,Woodinville,WA 98077,USA,898817.5507435557
2014-07-01 00:00:00,314500.0,3.0,2.0,2050,13303,1.0,0,0,3,2050,0,1993,0,37128 19th Way S,Federal Way,WA 98003,USA,482683.40410226816
2014-07-01 00:00:00,530000.0,3.0,2.5,3660,39478,2.0,0,2,4,3260,400,1989,0,27699 SE 401st St,Enumclaw,WA 98022,USA,1130232.2929160388
2014-07-01 00:00:00,650000.0,4.0,2.5,3350,46748,2.0,0,0,3,3350,0,2004,2003,28815 237th Pl SE,Black Diamond,WA 98010,USA,812414.3044313742
2014-07-01 00:00:00,349500.0,3.0,2.0,1270,3600,1.0,0,0,3,1270,0,1963,2008,2709 E Marion St,Seattle,WA 98122,USA,265652.28490965004
2014-07-01 00:00:00,1198000.0,4.0,3.5,3400,3850,2.5,0,0,3,2790,610,2008,0,2303 E Valley St,Seattle,WA 98112,USA,861649.8036799335
2014-07-01 00:00:00,165050.0,3.0,1.0,1200,8514,1.0,0,0,3,1200,0,1959,1989,1419 Farrelly St,Enumclaw,WA 98022,USA,251634.65040305315
2014-07-01 00:00:00,580000.0,3.0,2.5,2200,11000,2.0,0,2,3,2200,0,1978,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA,673050.9657574393
2014-07-01 00:00:00,330000.0,3.0,2.5,1680,11312,1.0,0,0,3,1080,600,1959,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA,373893.6561974065
2014-07-01 00:00:00,875000.0,5.0,3.5,3840,8279,2.0,0,0,3,3840,0,2001,0,21033 SE 5th St,Sammamish,WA 98074,USA,908404.5648988842
2014-07-01 00:00:00,500000.0,2.0,1.0,950,4500,1.0,0,2,3,850,100,1926,2003,4024 Phinney Ave N,Seattle,WA 98103,USA,351089.5400097106
2014-07-01 00:00:00,445000.0,4.0,2.5,2280,42077,2.0,0,0,3,2280,0,1994,0,19901-19999 SE 290th Pl,Kent,WA 98042,USA,509811.5560389024
2014-07-01 00:00:00,274900.0,4.0,2.5,1970,6600,2.0,0,0,3,1970,0,1987,2000,28206 130th Ave SE,Kent,WA 98030,USA,441418.50100161135
2014-07-01 00:00:00,219950.0,3.0,1.5,1620,9310,1.0,0,0,4,1620,0,1967,0,17459 SE 262nd St,Covington,WA 98042,USA,423406.88658781536
2014-07-01 00:00:00,691500.0,4.0,2.5,2600,7200,2.0,0,0,3,2600,0,1962,2002,9041 49th Ave NE,Seattle,WA 98115,USA,620801.1566722766
2014-07-01 00:00:00,459500.0,2.0,1.0,1250,3825,1.0,0,0,3,850,400,1929,0,7031 18th Ave NW,Seattle,WA 98117,USA,325344.5417501707
2014-07-01 00:00:00,955500.0,4.0,1.75,2130,5080,1.5,0,0,3,2130,0,1914,1993,2572 5th Ave W,Seattle,WA 98119,USA,475000.61319745437
2014-07-01 00:00:00,328950.0,4.0,1.75,2550,8976,1.0,0,0,5,1300,1250,1978,0,19254 121st Pl SE,Kent,WA 98031,USA,686690.8430626246
2014-07-01 00:00:00,307000.0,3.0,1.0,1150,6000,1.5,0,0,3,1150,0,1927,2011,227 W 2nd St,North Bend,WA 98045,USA,258256.91348022362
2014-07-01 00:00:00,382500.0,3.0,1.75,1040,9000,1.0,0,0,4,1040,0,1967,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA,255942.17313968122
2014-07-01 00:00:00,1150000.0,4.0,2.5,3340,10422,2.0,0,0,3,3340,0,1996,0,10640 NE 46th St,Kirkland,WA 98033,USA,830082.5753814348
2014-07-01 00:00:00,1297000.0,6.0,2.75,2630,9420,2.0,0,0,5,2510,120,1900,0,5529 Wallingford Ave N,Seattle,WA 98103,USA,625870.9906569949
2014-07-01 00:00:00,478000.0,3.0,2.25,1640,3896,2.0,0,0,3,1640,0,1994,0,4235 250th Pl SE,Issaquah,WA 98029,USA,407785.38800177205
2014-07-01 00:00:00,260000.0,2.0,1.0,770,7906,1.0,0,0,4,770,0,1948,0,834 NE 189th St,Shoreline,WA 98155,USA,242879.60001244204
2014-07-01 00:00:00,850000.0,4.0,3.25,4350,112750,1.0,0,0,3,2200,2150,2006,0,6407 282nd Ave SE,Issaquah,WA 98027,USA,1014924.4207865652
2014-07-01 00:00:00,616000.0,4.0,1.75,1700,5846,1.0,0,0,3,1700,0,1957,2000,4003 W Emerson St,Seattle,WA 98199,USA,332435.07130504114
2014-07-01 00:00:00,540000.0,3.0,1.75,2050,9580,1.0,0,0,3,1400,650,1984,0,22607 NE 14th Dr,Sammamish,WA 98074,USA,486968.42419429217
2014-07-01 00:00:00,300000.0,3.0,2.25,1660,5128,2.0,0,0,3,1660,0,2001,0,278th Ave NE,Duvall,WA 98019,USA,412794.86407808145
2014-07-01 00:00:00,507500.0,3.0,1.75,1990,9594,1.0,0,0,3,1190,800,1977,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA,469844.1722928276
2014-07-01 00:00:00,3800000.0,5.0,5.5,7050,42840,1.0,0,2,4,4320,2730,1978,2000,1365 91st Ave NE,Clyde Hill,WA 98004,USA,1916698.0289023253
2014-07-01 00:00:00,241000.0,3.0,2.0,1770,7000,1.0,0,0,3,1770,0,1986,0,30027 58th Pl S,Auburn,WA 98001,USA,406367.77674393385
2014-07-01 00:00:00,485000.0,3.0,2.25,2440,47916,2.0,0,0,3,2090,350,1991,0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA,611135.8683904111
2014-07-01 00:00:00,695000.0,3.0,2.5,2620,51354,2.0,0,0,3,2620,0,1998,2006,23337 NE 138th Way,Woodinville,WA 98077,USA,658360.8776287718
2014-07-01 00:00:00,548000.0,4.0,2.5,2440,11005,2.0,0,0,3,2440,0,1994,0,12219 SE 80th Way,Newcastle,WA 98056,USA,573008.0846681301
2014-07-01 00:00:00,345000.0,2.0,1.0,1080,7775,1.0,0,0,3,1080,0,1955,2005,6439 Marshall Ave SW,Seattle,WA 98136,USA,274616.83364458126
2014-07-01 00:00:00,280000.0,3.0,1.0,1090,10710,1.0,0,0,4,1090,0,1962,0,1048 Redmond Ave NE,Renton,WA 98056,USA,275785.3505156414
2014-07-01 00:00:00,450000.0,3.0,1.75,1400,13775,1.0,0,0,3,1400,0,1963,2008,6217 NE 156th St,Kenmore,WA 98028,USA,299171.56757551787
2014-07-01 00:00:00,515000.0,3.0,2.5,2010,7200,2.0,0,0,3,2010,0,1994,0,8818 NE 150th St,Kenmore,WA 98028,USA,509287.84870779037
2014-07-01 00:00:00,1014250.0,3.0,1.0,1640,12855,1.5,0,0,5,1500,140,1920,0,720 96th Ave NE,Bellevue,WA 98004,USA,507710.32908732
2014-07-01 00:00:00,739900.0,5.0,2.5,3290,5029,2.0,0,0,3,3290,0,2004,2003,3602 212th Pl SE,Sammamish,WA 98075,USA,762068.1272328382
2014-07-01 00:00:00,600000.0,2.0,2.5,2510,14878,2.0,0,0,3,2510,0,1990,2009,17221 102nd Ave NE,Bothell,WA 98011,USA,704384.0463391065
2014-07-01 00:00:00,370000.0,2.0,1.0,860,6050,1.0,0,0,3,860,0,1952,2008,3818 53rd Ave SW,Seattle,WA 98116,USA,212831.38209491165
2014-07-01 00:00:00,729032.0,4.0,2.5,2840,12866,1.0,0,0,4,1780,1060,1977,0,3200 130th Ave NE,Bellevue,WA 98005,USA,703905.5599776183
2014-07-01 00:00:00,510000.0,3.0,1.75,1750,7020,2.0,0,0,3,1750,0,1934,1978,30734 229th Pl SE,Black Diamond,WA 98010,USA,441764.27032153157
2014-07-01 00:00:00,425000.0,3.0,1.5,1300,19163,1.0,0,0,3,1300,0,1964,2000,14011 NE 71st Pl,Redmond,WA 98052,USA,269782.4355061287
2014-07-01 00:00:00,1080000.0,3.0,2.75,3890,7216,2.0,0,1,3,3260,630,1967,2010,5226 S Morgan St,Seattle,WA 98118,USA,1099263.0571585689
2014-07-01 00:00:00,337000.0,3.0,2.25,1460,941,3.0,0,0,3,1460,0,2006,0,11707 Greenwood Ave N,Seattle,WA 98133,USA,397037.06065102975
2014-07-01 00:00:00,563000.0,4.0,1.0,1410,3376,1.5,0,0,5,1410,0,1911,1984,621 NW 44th St,Seattle,WA 98107,USA,390655.08214005234
2014-07-01 00:00:00,1695000.0,4.0,2.75,3770,10900,2.0,0,2,5,3070,700,1924,1956,3333 S Plum St,Seattle,WA 98144,USA,1175548.2689306163
2014-07-01 00:00:00,245000.0,3.0,2.0,1190,4072,1.5,0,0,5,1190,0,1907,0,8301-8399 47th Ave S,Seattle,WA 98118,USA,375571.9677959531
2014-07-01 00:00:00,590000.0,3.0,2.0,1410,6413,1.0,0,0,4,910,500,1947,1988,7264 27th Ave NE,Seattle,WA 98115,USA,360772.53067990777
2014-07-01 00:00:00,695000.0,3.0,2.0,2500,4080,1.5,0,0,5,1680,820,1922,1956,922 N 72nd St,Seattle,WA 98103,USA,749274.2735676998
2014-07-01 00:00:00,402500.0,2.0,1.0,800,2280,1.0,0,0,5,800,0,1946,0,4235 4th Ave NW,Seattle,WA 98107,USA,311387.17608737235
2014-07-01 00:00:00,435000.0,3.0,2.5,2530,13446,2.0,0,0,3,2530,0,1993,0,28219 NE 149th Pl,Duvall,WA 98019,USA,654101.048584024
2014-07-01 00:00:00,660000.0,3.0,2.0,2570,28500,1.0,0,0,3,1970,600,1983,2009,15031 NE 144th St,Redmond,WA 98052,USA,622440.0762984818
2014-07-01 00:00:00,300000.0,3.0,2.75,2090,9620,1.0,0,0,3,1340,750,1987,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA,489629.3128827611
2014-07-01 00:00:00,600000.0,5.0,2.25,2980,7781,1.0,0,0,3,1580,1400,1960,2012,4531 NE 106th St,Seattle,WA 98125,USA,635329.5153722866
2014-07-01 00:00:00,205000.0,3.0,1.75,1170,8239,1.0,0,0,3,1170,0,1981,2013,26118 189th Ct SE,Covington,WA 98042,USA,236686.2719590559
2014-07-01 00:00:00,357500.0,3.0,3.5,2080,5100,2.0,0,0,3,2080,0,2004,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA,521715.8207306899
2014-07-01 00:00:00,1110000.0,5.0,3.25,3350,4000,2.0,0,0,4,2510,840,1997,0,4776 34th Ave NE,Seattle,WA 98105,USA,829991.4165323481
2014-07-01 00:00:00,332888.0,2.0,2.5,1050,1029,2.0,0,0,3,950,100,2007,0,101-115 26th Ave,Seattle,WA 98122,USA,295709.8302962095
2014-07-01 00:00:00,174000.0,2.0,1.0,900,13531,1.0,0,0,3,900,0,1979,2014,102-1/2 5th Ave SW,Pacific,WA 98047,USA,220016.17053725664
2014-07-01 00:00:00,515000.0,2.0,1.0,1050,5000,1.0,0,0,5,1050,0,1907,0,5609 9th Ave NW,Seattle,WA 98107,USA,381168.71172257705
2014-07-01 00:00:00,392000.0,5.0,2.25,3740,32481,1.5,0,0,3,2240,1500,1958,2004,22835 16th Ave S,Des Moines,WA 98198,USA,857648.8944565558
2014-07-01 00:00:00,485000.0,4.0,1.75,1430,4096,2.0,0,0,3,1430,0,1900,2005,216 20th Ave,Seattle,WA 98122,USA,295331.5102454219
2014-07-01 00:00:00,217500.0,3.0,1.75,1400,9546,1.0,0,0,4,1400,0,1984,0,230 S 317th Pl,Federal Way,WA 98003,USA,358331.7899625662
2014-07-01 00:00:00,502000.0,3.0,2.25,1600,45613,2.0,0,0,4,1600,0,1983,0,17120 166th Pl NE,Woodinville,WA 98072,USA,429579.26632582664
2014-07-01 00:00:00,820000.0,3.0,2.25,2880,9750,2.0,0,0,3,2880,0,1989,0,16614 SE 50th Pl,Bellevue,WA 98006,USA,758216.1509927902
2014-07-01 00:00:00,1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,900,1913,0,471 Wheeler St,Seattle,WA 98109,USA,1050424.7610132757
2014-07-01 00:00:00,102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,0,1937,1999,9852 20th Ave SW,Seattle,WA 98106,USA,202397.78450411453
2014-07-01 00:00:00,925000.0,5.0,5.5,5190,12637,2.0,0,2,3,5190,0,2001,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA,1385313.6077618194
2014-07-01 00:00:00,540000.0,4.0,2.5,2180,10140,1.0,0,0,4,1180,1000,1968,0,9003 172nd Ave NE,Redmond,WA 98052,USA,517165.7357399191
2014-07-01 00:00:00,600000.0,2.0,1.0,910,2002,1.5,0,0,3,910,0,1900,2005,100 20th Ave E,Seattle,WA 98112,USA,248847.4587979674
2014-07-01 00:00:00,406000.0,4.0,1.0,1580,8475,1.5,0,2,4,1580,0,1928,0,10041 64th Ave S,Seattle,WA 98178,USA,491207.72137215664
